"Room","Name"
"2020-11-24 01:13:51","0"
"2020-11-24 01:14:21","32"
"2020-11-24 01:14:51","38"
"2020-11-24 01:15:21","31"
"2020-11-24 01:15:51","19"
"2020-11-24 01:16:21","24"
"2020-11-24 01:16:51","11"
"2020-11-24 01:17:21","0"
"2020-11-24 01:17:51","40"
"2020-11-24 01:18:21","17"
"2020-11-24 01:18:51","21"
"2020-11-24 01:19:21","17"
"2020-11-24 01:19:51","0"
"2020-11-24 01:20:21","0"
"2020-11-24 01:20:51","15"
"2020-11-24 01:21:21","13"
"2020-11-24 01:21:51","13"
"2020-11-24 01:22:21","0"
"2020-11-24 01:22:51","0"
"2020-11-24 01:23:21","19"
"2020-11-24 01:23:51","0"
"2020-11-24 01:24:21","38"
"2020-11-24 01:24:51","0"
"2020-11-24 01:25:21","28"
"2020-11-24 01:25:51","26"
"2020-11-24 01:26:21","0"
"2020-11-24 01:26:51","22"
"2020-11-24 01:27:21","21"
"2020-11-24 01:27:51","0"
"2020-11-24 01:28:21","24"
"2020-11-24 01:28:51","0"
"2020-11-24 01:29:21","21"
"2020-11-24 01:29:51","25"
"2020-11-24 01:30:21","30"
"2020-11-24 01:30:51","22"
"2020-11-24 01:31:21","33"
"2020-11-24 01:31:51","40"
"2020-11-24 01:32:21","0"
"2020-11-24 01:32:51","21"
"2020-11-24 01:33:21","30"
"2020-11-24 01:33:51","40"
"2020-11-24 01:34:21","25"
"2020-11-24 01:34:51","40"
"2020-11-24 01:35:21","20"
"2020-11-24 01:35:51","40"
"2020-11-24 01:36:21","20"
"2020-11-24 01:36:51","23"
"2020-11-24 01:37:21","40"
"2020-11-24 01:37:51","26"
"2020-11-24 01:38:21","40"
"2020-11-24 01:38:51","23"
"2020-11-24 01:39:21","0"
"2020-11-24 01:39:51","0"
"2020-11-24 01:40:21","0"
"2020-11-24 01:40:51","0"
"2020-11-24 01:41:21","20"
"2020-11-24 01:41:51","30"
"2020-11-24 01:42:21","28"
"2020-11-24 01:42:51","0"
"2020-11-24 01:43:21","0"
"2020-11-24 01:43:51","0"
"2020-11-24 01:44:21","0"
"2020-11-24 01:44:51","0"
"2020-11-24 01:45:21","17"
"2020-11-24 01:45:51","23"
"2020-11-24 01:46:21","19"
"2020-11-24 01:46:51","0"
"2020-11-24 01:47:21","0"
"2020-11-24 01:47:51","40"
"2020-11-24 01:48:21","36"
"2020-11-24 01:48:51","0"
"2020-11-24 01:49:21","0"
"2020-11-24 01:49:51","0"
"2020-11-24 01:50:21","0"
"2020-11-24 01:50:51","20"
"2020-11-24 01:51:21","14"
"2020-11-24 01:51:51","0"
"2020-11-24 01:52:21","23"
"2020-11-24 01:52:51","0"
"2020-11-24 01:53:21","14"
"2020-11-24 01:53:51","0"
"2020-11-24 01:54:21","0"
"2020-11-24 01:54:51","0"
"2020-11-24 01:55:21","40"
"2020-11-24 01:55:51","36"
"2020-11-24 01:56:21","0"
"2020-11-24 01:56:51","0"
"2020-11-24 01:57:21","0"
"2020-11-24 01:57:51","0"
"2020-11-24 01:58:21","33"
"2020-11-24 01:58:51","21"
"2020-11-24 01:59:21","0"
"2020-11-24 01:59:51","40"
"2020-11-24 02:00:21","39"
"2020-11-24 02:00:51","0"
"2020-11-24 02:01:21","34"
"2020-11-24 02:01:51","39"
"2020-11-24 02:02:21","25"
"2020-11-24 02:02:51","36"
"2020-11-24 02:03:21","0"
"2020-11-24 02:03:51","0"
"2020-11-24 02:04:21","21"
"2020-11-24 02:04:51","0"
"2020-11-24 02:05:21","0"
"2020-11-24 02:05:51","0"
"2020-11-24 02:06:21","0"
"2020-11-24 02:06:51","0"
"2020-11-24 02:07:21","0"
"2020-11-24 02:07:51","0"
"2020-11-24 02:08:21","0"
"2020-11-24 02:08:51","0"
"2020-11-24 02:09:21","0"
"2020-11-24 02:09:51","0"
"2020-11-24 02:10:21","30"
"2020-11-24 02:10:51","34"
"2020-11-24 02:11:21","26"
"2020-11-24 02:11:51","0"
"2020-11-24 02:12:21","31"
"2020-11-24 02:12:51","0"
"2020-11-24 02:13:21","0"
"2020-11-24 02:13:51","38"
"2020-11-24 02:14:21","40"
"2020-11-24 02:14:51","24"
"2020-11-24 02:15:21","0"
"2020-11-24 02:15:51","26"
"2020-11-24 02:16:21","0"
"2020-11-24 02:16:51","0"
"2020-11-24 02:17:21","0"
"2020-11-24 02:17:51","0"
"2020-11-24 02:18:21","0"
"2020-11-24 02:18:51","39"
"2020-11-24 02:19:21","36"
"2020-11-24 02:19:51","38"
"2020-11-24 02:20:21","31"
"2020-11-24 02:20:51","26"
"2020-11-24 02:21:21","28"
"2020-11-24 02:21:51","26"
"2020-11-24 02:22:21","0"
"2020-11-24 02:22:51","40"
"2020-11-24 02:23:21","0"
"2020-11-24 02:23:51","40"
"2020-11-24 02:24:21","39"
"2020-11-24 02:24:51","0"
"2020-11-24 02:25:21","0"
"2020-11-24 02:25:51","0"
"2020-11-24 02:26:21","0"
"2020-11-24 02:26:51","0"
"2020-11-24 02:27:21","0"
"2020-11-24 02:27:51","21"
"2020-11-24 02:28:21","0"
"2020-11-24 02:28:51","0"
"2020-11-24 02:29:21","24"
"2020-11-24 02:29:51","0"
"2020-11-24 02:30:21","18"
"2020-11-24 02:30:51","0"
"2020-11-24 02:31:21","36"
"2020-11-24 02:31:51","0"
"2020-11-24 02:32:21","22"
"2020-11-24 02:32:51","40"
"2020-11-24 02:33:21","0"
"2020-11-24 02:33:51","28"
"2020-11-24 02:34:21","40"
"2020-11-24 02:34:51","27"
"2020-11-24 02:35:21","40"
"2020-11-24 02:35:51","23"
"2020-11-24 02:36:21","28"
"2020-11-24 02:36:51","0"
"2020-11-24 02:37:21","23"
"2020-11-24 02:37:51","0"
"2020-11-24 02:38:21","19"
"2020-11-24 02:38:51","28"
"2020-11-24 02:39:21","24"
"2020-11-24 02:39:51","31"
"2020-11-24 02:40:21","40"
"2020-11-24 02:40:51","33"
"2020-11-24 02:41:21","24"
"2020-11-24 02:41:51","30"
"2020-11-24 02:42:21","0"
"2020-11-24 02:42:51","0"
"2020-11-24 02:43:21","34"
"2020-11-24 02:43:51","22"
"2020-11-24 02:44:21","27"
"2020-11-24 02:44:51","17"
"2020-11-24 02:45:21","40"
"2020-11-24 02:45:51","32"
"2020-11-24 02:46:21","23"
"2020-11-24 02:46:51","0"
"2020-11-24 02:47:21","20"
"2020-11-24 02:47:51","0"
"2020-11-24 02:48:21","19"
"2020-11-24 02:48:51","40"
"2020-11-24 02:49:21","19"
"2020-11-24 02:49:51","0"
"2020-11-24 02:50:21","0"
"2020-11-24 02:50:51","32"
"2020-11-24 02:51:21","0"
"2020-11-24 02:51:51","17"
"2020-11-24 02:52:21","0"
"2020-11-24 02:52:51","0"
"2020-11-24 02:53:21","21"
"2020-11-24 02:53:51","26"
"2020-11-24 02:54:21","0"
"2020-11-24 02:54:51","0"
"2020-11-24 02:55:21","20"
"2020-11-24 02:55:51","36"
"2020-11-24 02:56:21","0"
"2020-11-24 02:56:51","34"
"2020-11-24 02:57:21","0"
"2020-11-24 02:57:51","0"
"2020-11-24 02:58:21","17"
"2020-11-24 02:58:51","20"
"2020-11-24 02:59:21","0"
"2020-11-24 02:59:51","30"
"2020-11-24 03:00:21","17"
"2020-11-24 03:00:51","40"
"2020-11-24 03:01:21","0"
"2020-11-24 03:01:51","28"
"2020-11-24 03:02:21","0"
"2020-11-24 03:02:51","28"
"2020-11-24 03:03:21","34"
"2020-11-24 03:03:51","0"
"2020-11-24 03:04:21","20"
"2020-11-24 03:04:51","21"
"2020-11-24 03:05:21","34"
"2020-11-24 03:05:51","0"
"2020-11-24 03:06:21","16"
"2020-11-24 03:06:51","0"
"2020-11-24 03:07:21","26"
"2020-11-24 03:07:51","26"
"2020-11-24 03:08:21","40"
"2020-11-24 03:08:51","0"
"2020-11-24 03:09:21","34"
"2020-11-24 03:09:51","40"
"2020-11-24 03:10:21","24"
"2020-11-24 03:10:51","0"
"2020-11-24 03:11:21","17"
"2020-11-24 03:11:51","20"
"2020-11-24 03:12:21","0"
"2020-11-24 03:12:51","30"
"2020-11-24 03:13:21","0"
"2020-11-24 03:13:51","15"
"2020-11-24 03:14:21","0"
"2020-11-24 03:14:51","24"
"2020-11-24 03:15:21","29"
"2020-11-24 03:15:51","0"
"2020-11-24 03:16:21","0"
"2020-11-24 03:16:51","0"
"2020-11-24 03:17:21","32"
"2020-11-24 03:17:51","0"
"2020-11-24 03:18:21","0"
"2020-11-24 03:18:51","40"
"2020-11-24 03:19:21","0"
"2020-11-24 03:19:51","31"
"2020-11-24 03:20:21","0"
"2020-11-24 03:20:51","36"
"2020-11-24 03:21:21","34"
"2020-11-24 03:21:51","0"
"2020-11-24 03:22:21","0"
"2020-11-24 03:22:51","0"
"2020-11-24 03:23:21","0"
"2020-11-24 03:23:51","0"
"2020-11-24 03:24:21","0"
"2020-11-24 03:24:51","29"
"2020-11-24 03:25:21","0"
"2020-11-24 03:25:51","25"
"2020-11-24 03:26:21","40"
"2020-11-24 03:26:51","23"
"2020-11-24 03:27:21","17"
"2020-11-24 03:27:51","0"
"2020-11-24 03:28:21","0"
"2020-11-24 03:28:51","19"
"2020-11-24 03:29:21","0"
"2020-11-24 03:29:51","30"
"2020-11-24 03:30:21","32"
"2020-11-24 03:30:51","33"
"2020-11-24 03:31:21","0"
"2020-11-24 03:31:51","40"
"2020-11-24 03:32:21","20"
"2020-11-24 03:32:51","22"
"2020-11-24 03:33:21","40"
"2020-11-24 03:33:51","23"
"2020-11-24 03:34:21","23"
"2020-11-24 03:34:51","40"
"2020-11-24 03:35:21","0"
"2020-11-24 03:35:51","0"
"2020-11-24 03:36:21","40"
"2020-11-24 03:36:51","0"
"2020-11-24 03:37:21","23"
"2020-11-24 03:37:51","36"
"2020-11-24 03:38:21","29"
"2020-11-24 03:38:51","23"
"2020-11-24 03:39:21","34"
"2020-11-24 03:39:51","18"
"2020-11-24 03:40:21","0"
"2020-11-24 03:40:51","25"
"2020-11-24 03:41:21","40"
"2020-11-24 03:41:51","28"
"2020-11-24 03:42:21","40"
"2020-11-24 03:42:51","0"
"2020-11-24 03:43:21","40"
"2020-11-24 03:43:51","24"
"2020-11-24 03:44:21","36"
"2020-11-24 03:44:51","40"
"2020-11-24 03:45:21","18"
"2020-11-24 03:45:51","37"
"2020-11-24 03:46:21","25"
"2020-11-24 03:46:51","19"
"2020-11-24 03:47:21","31"
"2020-11-24 03:47:51","40"
"2020-11-24 03:48:21","24"
"2020-11-24 03:48:51","40"
"2020-11-24 03:49:21","40"
"2020-11-24 03:49:51","21"
"2020-11-24 03:50:21","0"
"2020-11-24 03:50:51","40"
"2020-11-24 03:51:21","20"
"2020-11-24 03:51:51","39"
"2020-11-24 03:52:21","40"
"2020-11-24 03:52:51","24"
"2020-11-24 03:53:21","0"
"2020-11-24 03:53:51","24"
"2020-11-24 03:54:21","24"
"2020-11-24 03:54:51","20"
"2020-11-24 03:55:21","24"
"2020-11-24 03:55:51","28"
"2020-11-24 03:56:21","40"
"2020-11-24 03:56:51","0"
"2020-11-24 03:57:21","25"
"2020-11-24 03:57:51","30"
"2020-11-24 03:58:21","20"
"2020-11-24 03:58:51","15"
"2020-11-24 03:59:21","20"
"2020-11-24 03:59:51","30"
"2020-11-24 04:00:21","15"
"2020-11-24 04:00:51","21"
"2020-11-24 04:01:21","18"
"2020-11-24 04:01:51","0"
"2020-11-24 04:02:21","40"
"2020-11-24 04:02:51","28"
"2020-11-24 04:03:21","38"
"2020-11-24 04:03:51","0"
"2020-11-24 04:04:21","24"
"2020-11-24 04:04:51","40"
"2020-11-24 04:05:21","0"
"2020-11-24 04:05:51","27"
"2020-11-24 04:06:21","22"
"2020-11-24 04:06:51","32"
"2020-11-24 04:07:21","23"
"2020-11-24 04:07:51","0"
"2020-11-24 04:08:21","34"
"2020-11-24 04:08:51","35"
"2020-11-24 04:09:21","37"
"2020-11-24 04:09:51","18"
"2020-11-24 04:10:21","0"
"2020-11-24 04:10:51","0"
"2020-11-24 04:11:21","0"
"2020-11-24 04:11:51","28"
"2020-11-24 04:12:21","0"
"2020-11-24 04:12:51","0"
"2020-11-24 04:13:21","21"
"2020-11-24 04:13:51","32"
"2020-11-24 04:14:21","21"
"2020-11-24 04:14:51","14"
"2020-11-24 04:15:21","40"
"2020-11-24 04:15:51","0"
"2020-11-24 04:16:21","36"
"2020-11-24 04:16:51","0"
"2020-11-24 04:17:21","21"
"2020-11-24 04:17:51","24"
"2020-11-24 04:18:21","38"
"2020-11-24 04:18:51","30"
"2020-11-24 04:19:21","0"
"2020-11-24 04:19:51","34"
"2020-11-24 04:20:21","25"
"2020-11-24 04:20:51","37"
"2020-11-24 04:21:21","29"
"2020-11-24 04:21:51","40"
"2020-11-24 04:22:21","29"
"2020-11-24 04:22:51","21"
"2020-11-24 04:23:21","0"
"2020-11-24 04:23:51","26"
"2020-11-24 04:24:21","31"
"2020-11-24 04:24:51","17"
"2020-11-24 04:25:21","40"
"2020-11-24 04:25:51","40"
"2020-11-24 04:26:21","28"
"2020-11-24 04:26:51","0"
"2020-11-24 04:27:21","18"
"2020-11-24 04:27:51","35"
"2020-11-24 04:28:21","38"
"2020-11-24 04:28:51","36"
"2020-11-24 04:29:21","36"
"2020-11-24 04:29:51","20"
"2020-11-24 04:30:21","34"
"2020-11-24 04:30:51","0"
"2020-11-24 04:31:21","0"
"2020-11-24 04:31:51","0"
"2020-11-24 04:32:21","0"
"2020-11-24 04:32:51","0"
"2020-11-24 04:33:21","0"
"2020-11-24 04:33:51","0"
"2020-11-24 04:34:21","20"
"2020-11-24 04:34:51","20"
"2020-11-24 04:35:21","24"
"2020-11-24 04:35:51","36"
"2020-11-24 04:36:21","21"
"2020-11-24 04:36:51","28"
"2020-11-24 04:37:21","19"
"2020-11-24 04:37:51","40"
"2020-11-24 04:38:21","25"
"2020-11-24 04:38:51","19"
"2020-11-24 04:39:21","38"
"2020-11-24 04:39:51","13"
"2020-11-24 04:40:21","21"
"2020-11-24 04:40:51","28"
"2020-11-24 04:41:21","40"
"2020-11-24 04:41:51","18"
"2020-11-24 04:42:21","17"
"2020-11-24 04:42:51","20"
"2020-11-24 04:43:21","38"
"2020-11-24 04:43:51","21"
"2020-11-24 04:44:21","34"
"2020-11-24 04:44:51","21"
"2020-11-24 04:45:21","19"
"2020-11-24 04:45:51","28"
"2020-11-24 04:46:21","15"
"2020-11-24 04:46:51","37"
"2020-11-24 04:47:21","0"
"2020-11-24 04:47:51","28"
"2020-11-24 04:48:21","19"
"2020-11-24 04:48:51","24"
"2020-11-24 04:49:21","0"
"2020-11-24 04:49:51","17"
"2020-11-24 04:50:21","17"
"2020-11-24 04:50:51","0"
"2020-11-24 04:51:21","24"
"2020-11-24 04:51:51","26"
"2020-11-24 04:52:21","19"
"2020-11-24 04:52:51","17"
"2020-11-24 04:53:21","28"
"2020-11-24 04:53:51","17"
"2020-11-24 04:54:21","23"
"2020-11-24 04:54:51","35"
"2020-11-24 04:55:21","40"
"2020-11-24 04:55:51","34"
"2020-11-24 04:56:21","21"
"2020-11-24 04:56:51","32"
"2020-11-24 04:57:21","17"
"2020-11-24 04:57:51","40"
"2020-11-24 04:58:21","26"
"2020-11-24 04:58:51","39"
"2020-11-24 04:59:21","19"
"2020-11-24 04:59:51","29"
"2020-11-24 05:00:21","30"
"2020-11-24 05:00:51","40"
"2020-11-24 05:01:21","35"
"2020-11-24 05:01:51","30"
"2020-11-24 05:02:21","40"
"2020-11-24 05:02:51","19"
"2020-11-24 05:03:21","38"
"2020-11-24 05:03:51","20"
"2020-11-24 05:04:21","39"
"2020-11-24 05:04:51","26"
"2020-11-24 05:05:21","0"
"2020-11-24 05:05:51","0"
"2020-11-24 05:06:21","40"
"2020-11-24 05:06:51","40"
"2020-11-24 05:07:21","19"
"2020-11-24 05:07:51","26"
"2020-11-24 05:08:21","40"
"2020-11-24 05:08:51","0"
"2020-11-24 05:09:21","31"
"2020-11-24 05:09:51","24"
"2020-11-24 05:10:21","40"
"2020-11-24 05:10:51","35"
"2020-11-24 05:11:21","21"
"2020-11-24 05:11:51","40"
"2020-11-24 05:12:21","34"
"2020-11-24 05:12:51","23"
"2020-11-24 05:13:21","38"
"2020-11-24 05:13:51","0"
"2020-11-24 05:14:21","32"
"2020-11-24 05:14:51","26"
"2020-11-24 05:15:21","40"
"2020-11-24 05:15:51","0"
"2020-11-24 05:16:21","0"
"2020-11-24 05:16:51","40"
"2020-11-24 05:17:21","21"
"2020-11-24 05:17:51","32"
"2020-11-24 05:18:21","0"
"2020-11-24 05:18:51","34"
"2020-11-24 05:19:21","28"
"2020-11-24 05:19:51","39"
"2020-11-24 05:20:21","28"
"2020-11-24 05:20:51","23"
"2020-11-24 05:21:21","0"
"2020-11-24 05:21:51","36"
"2020-11-24 05:22:21","40"
"2020-11-24 05:22:51","40"
"2020-11-24 05:23:21","19"
"2020-11-24 05:23:51","31"
"2020-11-24 05:24:21","24"
"2020-11-24 05:24:51","40"
"2020-11-24 05:25:21","37"
"2020-11-24 05:25:51","15"
"2020-11-24 05:26:21","13"
"2020-11-24 05:26:51","19"
"2020-11-24 05:27:21","37"
"2020-11-24 05:27:51","28"
"2020-11-24 05:28:21","18"
"2020-11-24 05:28:51","22"
"2020-11-24 05:29:21","28"
"2020-11-24 05:29:51","23"
"2020-11-24 05:30:21","32"
"2020-11-24 05:30:51","26"
"2020-11-24 05:31:21","21"
"2020-11-24 05:31:51","37"
"2020-11-24 05:32:21","0"
"2020-11-24 05:32:51","34"
"2020-11-24 05:33:21","21"
"2020-11-24 05:33:51","0"
"2020-11-24 05:34:21","34"
"2020-11-24 05:34:51","21"
"2020-11-24 05:35:21","30"
"2020-11-24 05:35:51","15"
"2020-11-24 05:36:21","40"
"2020-11-24 05:36:51","40"
"2020-11-24 05:37:21","39"
"2020-11-24 05:37:51","19"
"2020-11-24 05:38:21","15"
"2020-11-24 05:38:51","18"
"2020-11-24 05:39:21","30"
"2020-11-24 05:39:51","19"
"2020-11-24 05:40:21","40"
"2020-11-24 05:40:51","22"
"2020-11-24 05:41:21","39"
"2020-11-24 05:41:51","30"
"2020-11-24 05:42:21","28"
"2020-11-24 05:42:51","40"
"2020-11-24 05:43:21","15"
"2020-11-24 05:43:51","25"
"2020-11-24 05:44:21","29"
"2020-11-24 05:44:51","28"
"2020-11-24 05:45:21","40"
"2020-11-24 05:45:51","0"
"2020-11-24 05:46:21","38"
"2020-11-24 05:46:51","0"
"2020-11-24 05:47:21","30"
"2020-11-24 05:47:51","26"
"2020-11-24 05:48:21","23"
"2020-11-24 05:48:51","40"
"2020-11-24 05:49:21","24"
"2020-11-24 05:49:51","31"
"2020-11-24 05:50:21","0"
"2020-11-24 05:50:51","39"
"2020-11-24 05:51:21","40"
"2020-11-24 05:51:51","40"
"2020-11-24 05:52:21","40"
"2020-11-24 05:52:51","19"
"2020-11-24 05:53:21","34"
"2020-11-24 05:53:51","22"
"2020-11-24 05:54:21","40"
"2020-11-24 05:54:51","23"
"2020-11-24 05:55:21","30"
"2020-11-24 05:55:51","15"
"2020-11-24 05:56:21","0"
"2020-11-24 05:56:51","19"
"2020-11-24 05:57:21","0"
"2020-11-24 05:57:51","19"
"2020-11-24 05:58:21","33"
"2020-11-24 05:58:51","19"
"2020-11-24 05:59:21","0"
"2020-11-24 05:59:51","17"
"2020-11-24 06:00:21","30"
"2020-11-24 06:00:51","36"
"2020-11-24 06:01:21","24"
"2020-11-24 06:01:51","32"
"2020-11-24 06:02:21","40"
"2020-11-24 06:02:51","19"
"2020-11-24 06:03:21","32"
"2020-11-24 06:03:51","37"
"2020-11-24 06:04:21","0"
"2020-11-24 06:04:51","16"
"2020-11-24 06:05:21","40"
"2020-11-24 06:05:51","20"
"2020-11-24 06:06:21","14"
"2020-11-24 06:06:51","25"
"2020-11-24 06:07:21","0"
"2020-11-24 06:07:51","22"
"2020-11-24 06:08:21","21"
"2020-11-24 06:08:51","0"
"2020-11-24 06:09:21","40"
"2020-11-24 06:09:51","40"
"2020-11-24 06:10:21","40"
"2020-11-24 06:10:51","24"
"2020-11-24 06:11:21","25"
"2020-11-24 06:11:51","36"
"2020-11-24 06:12:21","13"
"2020-11-24 06:12:51","28"
"2020-11-24 06:13:21","36"
"2020-11-24 06:13:51","17"
"2020-11-24 06:14:21","19"
"2020-11-24 06:14:51","40"
"2020-11-24 06:15:21","17"
"2020-11-24 06:15:51","40"
"2020-11-24 06:16:21","19"
"2020-11-24 06:16:51","17"
"2020-11-24 06:17:21","24"
"2020-11-24 06:17:51","26"
"2020-11-24 06:18:21","25"
"2020-11-24 06:18:51","30"
"2020-11-24 06:19:21","39"
"2020-11-24 06:19:51","0"
"2020-11-24 06:20:21","17"
"2020-11-24 06:20:51","17"
"2020-11-24 06:21:21","0"
"2020-11-24 06:21:51","33"
"2020-11-24 06:22:21","21"
"2020-11-24 06:22:51","40"
"2020-11-24 06:23:21","19"
"2020-11-24 06:23:51","32"
"2020-11-24 06:24:21","40"
"2020-11-24 06:24:51","37"
"2020-11-24 06:25:21","0"
"2020-11-24 06:25:51","0"
"2020-11-24 06:26:21","36"
"2020-11-24 06:26:51","15"
"2020-11-24 06:27:21","24"
"2020-11-24 06:27:51","37"
"2020-11-24 06:28:21","20"
"2020-11-24 06:28:51","0"
"2020-11-24 06:29:21","0"
"2020-11-24 06:29:51","38"
"2020-11-24 06:30:21","40"
"2020-11-24 06:30:51","40"
"2020-11-24 06:31:21","34"
"2020-11-24 06:31:51","40"
"2020-11-24 06:32:21","0"
"2020-11-24 06:32:51","0"
"2020-11-24 06:33:21","28"
"2020-11-24 06:33:51","38"
"2020-11-24 06:34:21","40"
"2020-11-24 06:34:51","19"
"2020-11-24 06:35:21","35"
"2020-11-24 06:35:51","0"
"2020-11-24 06:36:21","0"
"2020-11-24 06:36:51","19"
"2020-11-24 06:37:21","0"
"2020-11-24 06:37:51","30"
"2020-11-24 06:38:21","26"
"2020-11-24 06:38:51","34"
"2020-11-24 06:39:21","23"
"2020-11-24 06:39:51","22"
"2020-11-24 06:40:21","19"
"2020-11-24 06:40:51","0"
"2020-11-24 06:41:21","19"
"2020-11-24 06:41:51","32"
"2020-11-24 06:42:21","28"
"2020-11-24 06:42:51","35"
"2020-11-24 06:43:21","24"
"2020-11-24 06:43:51","40"
"2020-11-24 06:44:21","40"
"2020-11-24 06:44:51","16"
"2020-11-24 06:45:21","40"
"2020-11-24 06:45:51","17"
"2020-11-24 06:46:21","24"
"2020-11-24 06:46:51","40"
"2020-11-24 06:47:21","34"
"2020-11-24 06:47:51","40"
"2020-11-24 06:48:21","38"
"2020-11-24 06:48:51","22"
"2020-11-24 06:49:21","40"
"2020-11-24 06:49:51","33"
"2020-11-24 06:50:21","30"
"2020-11-24 06:50:51","40"
"2020-11-24 06:51:21","17"
"2020-11-24 06:51:51","38"
"2020-11-24 06:52:21","23"
"2020-11-24 06:52:51","20"
"2020-11-24 06:53:21","40"
"2020-11-24 06:53:51","40"
"2020-11-24 06:54:21","21"
"2020-11-24 06:54:51","36"
"2020-11-24 06:55:21","22"
"2020-11-24 06:55:51","34"
"2020-11-24 06:56:21","18"
"2020-11-24 06:56:51","20"
"2020-11-24 06:57:21","26"
"2020-11-24 06:57:51","26"
"2020-11-24 06:58:21","26"
"2020-11-24 06:58:51","19"
"2020-11-24 06:59:21","30"
"2020-11-24 06:59:51","39"
"2020-11-24 07:00:21","20"
"2020-11-24 07:00:51","25"
"2020-11-24 07:01:21","27"
"2020-11-24 07:01:51","21"
"2020-11-24 07:02:21","28"
"2020-11-24 07:02:51","40"
"2020-11-24 07:03:21","17"
"2020-11-24 07:03:51","34"
"2020-11-24 07:04:21","28"
"2020-11-24 07:04:51","23"
"2020-11-24 07:05:21","28"
"2020-11-24 07:05:51","26"
"2020-11-24 07:06:21","17"
"2020-11-24 07:06:51","19"
"2020-11-24 07:07:21","36"
"2020-11-24 07:07:51","40"
"2020-11-24 07:08:21","31"
"2020-11-24 07:08:51","40"
"2020-11-24 07:09:21","16"
"2020-11-24 07:09:51","22"
"2020-11-24 07:10:21","0"
"2020-11-24 07:10:51","34"
"2020-11-24 07:11:21","37"
"2020-11-24 07:11:51","0"
"2020-11-24 07:12:21","40"
"2020-11-24 07:12:51","24"
"2020-11-24 07:13:21","21"
"2020-11-24 07:13:51","17"
"2020-11-24 07:14:21","17"
"2020-11-24 07:14:51","17"
"2020-11-24 07:15:21","21"
"2020-11-24 07:15:51","21"
"2020-11-24 07:16:21","0"
"2020-11-24 07:16:51","34"
"2020-11-24 07:17:21","0"
"2020-11-24 07:17:51","30"
"2020-11-24 07:18:21","38"
"2020-11-24 07:18:51","40"
"2020-11-24 07:19:21","21"
"2020-11-24 07:19:51","40"
"2020-11-24 07:20:21","0"
"2020-11-24 07:20:51","28"
"2020-11-24 07:21:21","26"
"2020-11-24 07:21:51","23"
"2020-11-24 07:22:21","24"
"2020-11-24 07:22:51","26"
"2020-11-24 07:23:21","18"
"2020-11-24 07:23:51","0"
"2020-11-24 07:24:21","33"
"2020-11-24 07:24:51","40"
"2020-11-24 07:25:21","40"
"2020-11-24 07:25:51","0"
"2020-11-24 07:26:21","40"
"2020-11-24 07:26:51","26"
"2020-11-24 07:27:21","23"
"2020-11-24 07:27:51","17"
"2020-11-24 07:28:21","35"
"2020-11-24 07:28:51","21"
"2020-11-24 07:29:21","21"
"2020-11-24 07:29:51","21"
"2020-11-24 07:30:21","40"
"2020-11-24 07:30:51","22"
"2020-11-24 07:31:21","40"
"2020-11-24 07:31:51","20"
"2020-11-24 07:32:21","21"
"2020-11-24 07:32:51","0"
"2020-11-24 07:33:21","32"
"2020-11-24 07:33:51","17"
"2020-11-24 07:34:21","40"
"2020-11-24 07:34:51","38"
"2020-11-24 07:35:21","40"
"2020-11-24 07:35:51","17"
"2020-11-24 07:36:21","24"
"2020-11-24 07:36:51","0"
"2020-11-24 07:37:21","17"
"2020-11-24 07:37:51","24"
"2020-11-24 07:38:21","33"
"2020-11-24 07:38:51","40"
"2020-11-24 07:39:21","40"
"2020-11-24 07:39:51","0"
"2020-11-24 07:40:21","40"
"2020-11-24 07:40:51","16"
"2020-11-24 07:41:21","40"
"2020-11-24 07:41:51","30"
"2020-11-24 07:42:21","25"
"2020-11-24 07:42:51","39"
"2020-11-24 07:43:21","40"
"2020-11-24 07:43:51","21"
"2020-11-24 07:44:21","38"
"2020-11-24 07:44:51","13"
"2020-11-24 07:45:21","26"
"2020-11-24 07:45:51","40"
"2020-11-24 07:46:21","40"
"2020-11-24 07:46:51","25"
"2020-11-24 07:47:21","27"
"2020-11-24 07:47:51","40"
"2020-11-24 07:48:21","25"
"2020-11-24 07:48:51","30"
"2020-11-24 07:49:21","25"
"2020-11-24 07:49:51","31"
"2020-11-24 07:50:22","40"
"2020-11-24 07:50:52","40"
"2020-11-24 07:51:22","24"
"2020-11-24 07:51:52","16"
"2020-11-24 07:52:22","26"
"2020-11-24 07:52:52","29"
"2020-11-24 07:53:22","19"
"2020-11-24 07:53:52","40"
"2020-11-24 07:54:22","18"
"2020-11-24 07:54:52","28"
"2020-11-24 07:55:22","19"
"2020-11-24 07:55:52","24"
"2020-11-24 07:56:22","20"
"2020-11-24 07:56:52","15"
"2020-11-24 07:57:22","0"
"2020-11-24 07:57:52","40"
"2020-11-24 07:58:22","25"
"2020-11-24 07:58:52","19"
"2020-11-24 07:59:22","15"
"2020-11-24 07:59:52","24"
"2020-11-24 08:00:22","40"
"2020-11-24 08:00:52","40"
"2020-11-24 08:01:22","18"
"2020-11-24 08:01:52","37"
"2020-11-24 08:02:22","40"
"2020-11-24 08:02:52","39"
"2020-11-24 08:03:22","34"
"2020-11-24 08:03:52","32"
"2020-11-24 08:04:22","39"
"2020-11-24 08:04:52","28"
